,0
190,https://www.15min.lt/naujiena/aktualu/svietimas/politologu-dienos-2017-kviecia-pazvelgti-i-politika-is-netiketu-perspektyvu-233-791478
191,https://www.15min.lt/naujiena/aktualu/svietimas/n-putinaites-atsakas-r-karbauskiui-valstybiniai-universitetai-negali-bankrutuoti-233-791330
192,https://www.15min.lt/naujiena/aktualu/nuomones/rimvydas-jasinavicius-apie-issilavinimo-kokybe-ir-verte-kiek-vertas-gautas-diplomas-18-791314
193,https://www.15min.lt/naujiena/aktualu/komentarai/regina-statkuviene-po-laisves-veliava-sovietinis-vaiku-auklejimas-500-788322
194,https://www.15min.lt/naujiena/aktualu/klaipedos-zinios/uostamiescio-mokyklose-pokyciai-839-789646
195,https://www.15min.lt/naujiena/aktualu/nuomones/antanas-kulakauskas-aukstojo-mokslo-reforma-nuo-savos-kvailybes-vaistu-nera-18-788890
196,https://www.15min.lt/naujiena/aktualu/nuomones/vidmantas-martikonis-pavirsutiniskas-ministres-poziuris-skaldo-svietimo-bendruomene-18-788430
197,https://www.15min.lt/naujiena/aktualu/svietimas/treciadieni-tiesiogine-transliacija-is-renginio-ka-dirbsime-po-20-metu-233-788346
198,https://www.15min.lt/naujiena/aktualu/nuomones/augustas-kalinauskas-keletas-pastabu-mokslinio-pazinimo-parastese-18-787972
199,https://www.15min.lt/naujiena/aktualu/svietimas/ebpo-atstovas-aukstuju-mokyklu-tinklo-pertvarka-lietuvai-yra-butina-233-787808
200,https://www.15min.lt/naujiena/aktualu/lietuva/vyriausybe-seimas-kol-kas-neturetu-svarstyti-ankstesnio-pedagogu-isejimo-i-pensija-56-786958
201,https://www.15min.lt/naujiena/aktualu/komentarai/andrius-navickas-arklio-dobilo-svietimo-reforma-500-786760
202,https://www.15min.lt/naujiena/aktualu/lietuva/kodel-svecias-is-juodojo-zemyno-dievina-cepelinus-56-785596
203,https://www.15min.lt/naujiena/aktualu/svietimas/mokytojai-mokiniai-ir-svietimo-valdininkai-diskutuos-apie-mokslo-metu-ilginima-233-785808
204,https://www.15min.lt/galerija/generolo-povilo-plechaviciaus-kadetu-licejus-118742
205,https://www.15min.lt/naujiena/aktualu/vilniaus-zinios/penktokai-mikrokompiuteriais-jau-kuria-svieslentes-zingsniamacius-ir-nuotoliniu-budu-valdo-plansetes-793-785350
206,https://www.15min.lt/galerija/penktokai-mokosi-dirbti-su-mikrokompiuteriais-118700
207,https://www.15min.lt/naujiena/aktualu/svietimas/nuo-rugsejo-i-pamokas-integruoto-lytinio-svietimo-nebus-kam-mokyti-tam-pedagogai-neparengti-233-782676
208,https://www.15min.lt/naujiena/aktualu/vilniaus-zinios/vilniuje-per-dvejus-metus-planuojama-pastatyti-nauja-mokykla-793-784522
209,https://www.15min.lt/naujiena/aktualu/lietuva/eugenijus-jovaisa-siulo-desimtmeciais-dirbancius-mokyklu-direktorius-pakeisti-iki-2021-metu-56-784448
210,https://www.15min.lt/naujiena/aktualu/svietimas/hgfjkcx-233-782450
211,https://www.15min.lt/verslas/naujiena/pranesimai/trigubas-erudito-licejaus-augimas-moderni-kauno-mokykla-is-pradines-virsta-pagrindine-231-783770
212,https://www.15min.lt/naujiena/aktualu/lietuva/alkoholio-vartojimo-ir-savizudybiu-prevencijai-1-3-mln-euru-56-783408
213,https://www.15min.lt/naujiena/aktualu/svietimas/premjeras-mokslo-metu-ilginimo-kritikai-suprimityvina-ideja-233-781852
214,https://www.15min.lt/naujiena/aktualu/svietimas/prasideda-valstybiniu-brandos-egzaminu-pagrindine-sesija-233-781234
215,https://www.15min.lt/naujiena/aktualu/svietimas/universitetu-tinklo-pertvarka-rengianti-darbo-grupe-diskutuos-su-kauno-mokyklu-vadovais-233-781188
216,https://www.15min.lt/naujiena/aktualu/svietimas/vilniuje-protesto-akcija-del-ketinimu-ilginti-mokslo-metus-233-781186
217,https://www.15min.lt/naujiena/aktualu/nuomones/linas-slusnys-lietuvos-svietimo-profsajungos-uz-visuotini-tingejimo-geri-18-781156
218,https://www.15min.lt/gyvenimas/naujiena/mityba/filosofas-fiziniu-skausmu-pasidalyti-negalima-bet-kancia-imanoma-1030-781092
219,https://www.15min.lt/naujiena/aktualu/svietimas/kauno-kolegija-subure-profesionalus-is-18-pasaulio-saliu-tarptautines-savaites-atgarsiai-233-780514
220,https://www.15min.lt/naujiena/aktualu/svietimas/valdovu-rumuose-jau-antroji-svietimo-konferencija-learned-233-780194
221,https://www.15min.lt/naujiena/aktualu/svietimas/ukrainoje-pristatomos-studiju-galimybes-lietuvoje-233-780138
222,https://www.15min.lt/naujiena/aktualu/lietuva/klaipedos-svietimo-darbuotojams-zemesnis-pareigybes-lygis-56-779568
223,https://www.15min.lt/naujiena/aktualu/svietimas/neformalus-ugdymas-vis-dar-tik-laiko-prastumimo-budas-233-778690
224,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ir-mokslo-ministre-trumpesnes-bakalauro-studijos-galimos-nuo-kitu-metu-233-778764
225,https://www.15min.lt/naujiena/aktualu/nuomones/algis-krupavicius-kokiu-ir-kiek-universitetu-reikia-kaune-18-778398
226,https://www.15min.lt/naujiena/aktualu/komentarai/paulius-gritenas-mokslo-mazyliai-ir-kabinetu-didziunai-500-777768
227,https://www.15min.lt/naujiena/aktualu/svietimas/naujosios-vyriausybes-svietimo-reforma-kas-keisis-jau-dabar-233-777234
228,https://www.15min.lt/naujiena/aktualu/svietimas/konservatoriai-siulo-neriboti-mokyklu-vadovu-kadenciju-bet-neleisti-paskirti-blogai-dirbanciu-233-777750
229,https://www.15min.lt/naujiena/aktualu/svietimas/elitinemis-vadinamas-mokyklas-pribloske-seimo-svietimo-ir-mokslo-komiteto-kirtis-233-777012
230,https://www.15min.lt/naujiena/aktualu/svietimas/moksleiviai-kovoja-del-lytinio-ugdymo-programos-nusibodo-ziureti-kaip-vaikai-gimdo-vaikus-233-776560
231,https://www.15min.lt/naujiena/aktualu/svietimas/profesine-mentoryste-lengvai-idomiai-ir-nemokamai-233-776470
232,https://www.15min.lt/naujiena/aktualu/svietimas/s-skvernelis-sako-kad-del-pasipriesinimo-svietimo-reformai-nesitrauks-233-776284
233,https://www.15min.lt/naujiena/aktualu/svietimas/mokyklu-vadovai-nepriestauja-kadencijoms-taciau-noretu-233-775264
234,https://www.15min.lt/naujiena/aktualu/svietimas/akademine-bendruomene-irodineja-kad-etnologijos-studijos-lietuvai-butinos-nors-niekas-neketina-ju-naikinti-233-772042
235,https://www.15min.lt/naujiena/aktualu/svietimas/pietu-korejoje-kompiuteriniu-zaidimu-kurima-studijuojancios-merginos-tolima-salis-neatbaide-musu-pasiryzimo-studijuoti-233-771988
236,https://www.15min.lt/naujiena/aktualu/svietimas/imones-atviros-studentams-atlike-praktika-pasilieka-dirbti-233-771150
237,https://www.15min.lt/naujiena/aktualu/svietimas/premjeras-prognozuoja-kad-nebus-lengvos-ir-svietimo-valstybes-imoniu-reformos-233-771346
238,https://www.15min.lt/naujiena/aktualu/svietimas/mokyklu-vadovu-atrankoje-norima-uzdrausti-dalyvauti-politikams-233-769916
239,https://www.15min.lt/naujiena/aktualu/svietimas/snieguole-matuliene-kriminalistikoje-kiekvienas-gali-atrasti-save-233-767640
240,https://www.15min.lt/naujiena/aktualu/svietimas/teisininkas-2030-m-profesija-neisnyks-bet-bus-kitokia-233-766690
241,https://www.15min.lt/naujiena/aktualu/svietimas/zaidimu-industrijos-ateitis-priklauso-kurybinei-informatikai-233-766236
242,https://www.15min.lt/naujiena/aktualu/nuomones/ar-lietuvos-svietimas-atsilieps-i-jungtiniu-tautu-kvietima-18-766134
243,https://www.15min.lt/galerija/metu-mokytojo-apdovanojimai-valdovu-rumuose-114794
244,https://www.15min.lt/naujiena/aktualu/svietimas/valdovu-rumuose-penkioms-pedagogems-bus-iteikti-metu-mokytojo-apdovanojimai-233-764764
245,https://www.15min.lt/naujiena/aktualu/svietimas/ilgesni-mokslo-metai-ar-ministerija-ugdymo-kokybe-pradeda-kelti-nuo-to-galo-233-763336
246,https://www.15min.lt/naujiena/aktualu/svietimas/vyriausybes-planuose-socialines-atskirties-mazinimui-visos-dienos-mokykla-233-764130
247,https://www.15min.lt/naujiena/aktualu/nuomones/darijus-beinoravicius-aukstojo-mokslo-instituciju-tinklas-ir-konsolidacija-ka-siulo-aukstojo-mokslo-taryba-18-762956
248,https://www.15min.lt/naujiena/aktualu/svietimas/mokytoju-atstovas-nuogastauja-kad-bendrojo-ugdymo-pertvarkoms-truksta-politines-valios-233-762868
249,https://www.15min.lt/naujiena/aktualu/svietimas/ar-netolimoje-ateityje-aktualiausias-isliks-kurybinis-darbas-233-760970
250,https://www.15min.lt/naujiena/aktualu/lietuva/ministerijai-apskusta-raudondvario-darzelio-direktore-kaltinama-despotisku-vadovavimu-56-759438
251,https://www.15min.lt/naujiena/aktualu/svietimas/kokiai-ateiciai-musu-vaikus-ruosia-dabartine-mokykla-233-758998
252,https://www.15min.lt/naujiena/aktualu/svietimas/jurgita-petrauskiene-universitetu-tinklo-pokyciai-bus-matomi-kitu-metu-biudzete-233-758838
253,https://www.15min.lt/naujiena/aktualu/pasaulis/turkijos-mokyklos-daugiau-r-t-erdogano-ir-daugiau-islamo-57-756720
254,https://www.15min.lt/naujiena/aktualu/kauno-zinios/nerami-naktis-kauno-tevams-norintieji-kad-vaikai-patektu-i-mokykla-lauks-per-nakti-798-757410
255,https://www.15min.lt/naujiena/aktualu/svietimas/studiju-kokybes-vertinimo-centro-direktoriaus-konkursa-laimejo-laikinoji-vadove-n-skaburskiene-233-755848
256,https://www.15min.lt/kultura/naujiena/literatura/nors-vaikai-skaito-daugiau-nei-anksciau-ilgesnio-teksto-iveikti-nepajegia-286-754922
257,https://www.15min.lt/naujiena/aktualu/svietimas/jaunimo-mainu-programa-nauda-ir-studentui-ir-svietimo-sistemai-233-753548
258,https://www.15min.lt/video/daina-kediene-apie-ema-ismaniasias-pratybas-72144
259,https://www.15min.lt/naujiena/aktualu/svietimas/ministre-daugiau-lesu-skirti-neformaliojo-svietimo-krepseliui-butu-galima-tik-perziurejus-biudzeta-233-751988
260,https://www.15min.lt/naujiena/aktualu/svietimas/elektronines-pratybos-pasieks-dar-daugiau-lietuvos-mokiniu-233-751538
261,https://www.15min.lt/naujiena/aktualu/svietimas/apdovanoti-pilietiskuma-ugdantys-mokytojai-233-751066
262,https://www.15min.lt/naujiena/aktualu/svietimas/parlamentaru-nuomones-del-gpm-lengvatos-uz-moksla-ispletimo-issiskyre-233-750558
263,https://www.15min.lt/naujiena/aktualu/svietimas/simona-naine-mes-net-nezinome-kiek-galime-233-749630
264,https://www.15min.lt/naujiena/aktualu/komentarai/paulius-gritenas-islikti-ramiuose-vandenyse-wittgensteino-pavyzdys-500-749172
265,https://www.15min.lt/naujiena/aktualu/svietimas/vilniuje-prasideda-studiju-ir-karjeros-paroda-233-749350
266,https://www.15min.lt/naujiena/aktualu/svietimas/vda-studentai-maistauja-sukilo-pries-rektoriaus-sprendima-atleisti-katedros-vedeja-233-749252
267,https://www.15min.lt/naujiena/aktualu/svietimas/suomijos-svietimo-reformos-architekte-kontroliniai-darbai-mokyklose-yra-pasenes-mokymo-metodas-233-748654
268,https://www.15min.lt/naujiena/aktualu/pasaulis/d-trumpo-siuloma-svietimo-sekretore-kaltinama-plagijavimu-57-748798
269,https://www.15min.lt/naujiena/aktualu/svietimas/koks-likimas-laukia-lietuvos-kolegiju-233-747944
270,https://www.15min.lt/naujiena/aktualu/svietimas/tedxvilniused-svietimo-konferencijos-dalyviai-pasauliui-keiciantis-mokyklos-irgi-turi-keistis-233-747342
271,https://www.15min.lt/naujiena/aktualu/svietimas/prasidejo-tedxvilniused-konferencija-stebekite-tiesiogiai-233-747000
272,https://www.15min.lt/naujiena/aktualu/svietimas/rektoriai-su-svietimo-viceministru-aptars-universitetu-pertvarka-233-746692
273,https://www.15min.lt/naujiena/aktualu/svietimas/nesutarimai-vilniaus-l-karsavino-mokykloje-kolektyvas-pasipiktines-233-743828
274,https://www.15min.lt/naujiena/aktualu/svietimas/pavasari-bus-tikrinami-ketvirtoku-sestoku-ir-astuntoku-pasiekimai-233-744276
275,https://www.15min.lt/galerija/lietuvos-svietimo-darbuotoju-profesines-sajungos-susitikimas-su-ministru-pirmininku-ir-svietimo-ir-mokslo-ministre-110820
276,https://www.15min.lt/naujiena/aktualu/nuomones/valentinas-stundys-mokyklu-vadovu-kadencijos-panaceja-nuo-visu-svietimo-bedu-18-741288
277,https://www.15min.lt/naujiena/aktualu/svietimas/g-landsbergis-mano-kad-universitetu-valios-neuzteks-tinklui-sutvarkyti-233-740084
278,https://www.15min.lt/naujiena/aktualu/svietimas/premjerui-del-aukstojo-mokslo-pertvarkos-pradzios-kritika-is-klaipedos-ir-siauliu-233-740062
279,https://www.15min.lt/naujiena/aktualu/svietimas/eaicy-prezidentu-isrinktas-v-jankauskas-prezidento-postas-lietuvai-yra-ne-privilegija-o-atsakomybe-233-739798
280,https://www.15min.lt/naujiena/aktualu/svietimas/ramunas-karbauskis-nereikia-koncentruotis-i-universitetu-skaiciu-233-739348
281,https://www.15min.lt/naujiena/aktualu/lietuva/ketvirtadieni-15min-studijoje-svietimo-ir-mokslo-ministre-jurgita-petrauskiene-56-736624
282,https://www.15min.lt/naujiena/aktualu/svietimas/s-skvernelio-vyriausybe-ketina-perziureti-buvusios-valdzios-ir-profsajungu-sudereta-svietimo-sakos-kolektyvine-sutarti-233-738574
283,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ir-mokslo-ministre-rengia-pasitarima-del-mokyklu-direktoriu-darbo-233-738328
284,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-profsajungos-premjerui-issakys-nuogastavimus-del-etatinio-darbo-apmokejimo-233-738326
285,https://www.15min.lt/verslas/naujiena/pranesimai/siaures-lietuva-grumiasi-del-vienintelio-universiteto-islikimo-atviras-meru-laiskas-prezidentei-vyriausybei-seimui-231-738140
286,https://www.15min.lt/gyvenimas/naujiena/seima/technologijos-vaikams-padeda-mokytis-specialistu-komentarai-1026-682179
287,https://www.15min.lt/naujiena/aktualu/nuomones/juozas-augutis-reikia-keisti-mokytoju-rengimo-sistema-18-737970
288,https://www.15min.lt/naujiena/aktualu/nuomones/mantas-bileisis-aukstasis-mokslas-arba-kieno-ausys-ilgiausios-18-736494
289,https://www.15min.lt/naujiena/aktualu/svietimas/prezidenturoje-aptariamos-galimybes-ivesti-mokyklu-vadovu-kadencijas-233-736324
290,https://www.15min.lt/naujiena/aktualu/nuomones/audrius-jurgelevicius-rupinantis-mokytojais-dar-labiau-susirupinti-reikia-mokyklu-vadovais-18-735932
291,https://www.15min.lt/naujiena/aktualu/nuomones/dalius-misiunas-svarbiausi-lyderiai-musu-gyvenime-18-735680
292,https://www.15min.lt/naujiena/aktualu/svietimas/vilniaus-petro-vileisio-progimnazijos-tevu-ir-direktores-konfliktas-pasieke-prezidentura-233-735410
293,https://www.15min.lt/naujiena/aktualu/lietuva/dainius-pavalkis-tarpdiscipliniskumas-xxi-amziaus-universitete-56-734984
294,https://www.15min.lt/naujiena/aktualu/svietimas/kaip-tinkamiausia-mokykla-issirinkti-kartu-su-vaiku-233-734898
295,https://www.15min.lt/naujiena/aktualu/nuomones/maksimas-milta-lietuvos-aukstojo-mokslo-pazadai-2017-iems-metams-18-734272
296,https://www.15min.lt/naujiena/aktualu/svietimas/top-5-svarbiausi-ivykiai-lietuvos-aukstajame-moksle-2016-aisiais-233-724108
297,https://www.15min.lt/naujiena/aktualu/lietuva/prezidente-sako-kad-daugiausiai-svietimo-problemu-yra-aukstajame-moksle-56-733928
298,https://www.15min.lt/naujiena/aktualu/nuomones/birute-mikulskiene-kiek-tiketinas-auksiniu-saukstu-skandalas-universitetuose-18-733052
299,https://www.15min.lt/naujiena/aktualu/nuomones/domas-bogusevicius-istorija-nevilties-amziuje-18-733044
300,https://www.15min.lt/naujiena/aktualu/svietimas/vgtu-studentai-sukilo-del-didejancio-mokescio-uz-bendrabuti-isdejo-viska-ka-galvoja-233-731486
301,https://www.15min.lt/naujiena/aktualu/nuomones/audrone-telesiene-gerb-a-krupaviciau-universitetu-konsolidacija-blogis-isskyrus-vdu-ir-leu-jungimasi-18-731550
302,https://www.15min.lt/naujiena/aktualu/svietimas/vertinant-mokyklu-vadovu-darba-bus-atsizvelgiama-ir-i-emocini-klimata-mokykloje-233-730502
303,https://www.15min.lt/naujiena/aktualu/nuomones/jurgita-siugzdiniene-pedagogu-rengimo-sistema-neprikurkime-papildomu-barjeru-18-729714
304,https://www.15min.lt/naujiena/aktualu/nuomones/andrius-navickas-svietimo-sistemos-krachas-kas-kaltas-ir-ka-daryti-18-729202
305,https://www.15min.lt/naujiena/aktualu/lietuva/vilniaus-merui-del-padekuciu-reikalavimo-apskusta-a-vienuolio-progimnazijos-direktore-56-729290
306,https://www.15min.lt/naujiena/aktualu/svietimas/svietimo-ministre-reikia-ieskoti-istekliu-sistemos-viduje-233-728446
307,https://www.15min.lt/gyvenimas/naujiena/laisvalaikis/laimos-klubas-ar-prestizines-gimnazijos-nutiesia-kelius-i-sekme-1038-725720
308,https://www.15min.lt/naujiena/aktualu/svietimas/po-15min-straipsnio-apie-studentams-rasto-darbus-rasancia-imone-ministerija-reikalauja-tyrimo-233-727674
309,https://www.15min.lt/naujiena/aktualu/pasaulis/lenkijos-seimas-nubalsavo-uz-priestaringai-vertinama-svietimo-sistemos-pertvarka-57-727446
310,https://www.15min.lt/naujiena/aktualu/svietimas/studentams-darbus-rasanti-imone-verbuoja-darbuotojus-gresia-baudos-233-727016
311,https://www.15min.lt/naujiena/aktualu/svietimas/parduodamas-protas-nebrangiai-233-724674
312,https://www.15min.lt/naujiena/aktualu/svietimas/kurejo-teises-ir-ikvepimai-kaip-nepazeisti-intelektines-nuosavybes-233-724264
313,https://www.15min.lt/naujiena/aktualu/lietuva/a-abromavicius-politikai-su-verslininkais-nebendrauja-del-nekompetencijos-56-723786
314,https://www.15min.lt/naujiena/aktualu/lietuva/a-butkevicius-apgailestauja-kad-nepavyko-igyvendinti-sveikatos-apsaugos-ir-svietimo-reformu-56-723664
315,https://www.15min.lt/naujiena/aktualu/komentarai/une-kaunaite-pisa-rezultatai-ar-stabiliai-blogai-yra-gerai-500-723152
316,https://www.15min.lt/naujiena/aktualu/nuomones/nerijus-maciulis-gelbekime-moksleivius-18-722764
317,https://www.15min.lt/naujiena/aktualu/svietimas/suomijos-svietima-pakeites-patirtinis-ugdymas-ar-jis-veikia-lietuvoje-233-722192
318,https://www.15min.lt/naujiena/aktualu/svietimas/siemet-mokyklose-mokosi-4-tukst-maziau-moksleiviu-nei-pernai-233-721472
319,https://www.15min.lt/naujiena/aktualu/pasaulis/latvijos-prezidentas-pasirasys-istatymo-pataisa-leidziancia-atleisti-valstybei-nelojalius-pedagogus-57-721456
320,https://www.15min.lt/naujiena/aktualu/svietimas/ep-kulturos-komiteto-vadove-siulo-sukurti-svietimo-koridorius-233-720214
321,https://www.15min.lt/naujiena/aktualu/svietimas/naujausias-mokiniu-mokymosi-pasiekimu-tyrimas-ekspertai-vertina-nevienareiksmiai-233-719408
322,https://www.15min.lt/naujiena/aktualu/svietimas/tyrimai-lietuvos-ketvirtokai-ir-astuntokai-gerokai-lenkia-tarptautini-saliu-vidurki-233-719154
323,https://www.15min.lt/naujiena/aktualu/svietimas/kaip-atrodo-mokykla-sukurta-vaikams-233-718752
324,https://www.15min.lt/naujiena/aktualu/svietimas/kandidate-i-svietimo-ir-mokslo-ministrus-prabilo-apie-universitetu-skaiciaus-mazinima-233-718296
325,https://www.15min.lt/naujiena/aktualu/svietimas/kaip-paskatinti-jaunuolius-mokytis-233-717914
326,https://www.15min.lt/naujiena/aktualu/svietimas/rektoriai-sutare-didinti-stojamaji-bala-i-aukstasias-mokyklas-233-717772
327,https://www.15min.lt/naujiena/aktualu/svietimas/tarp-vaiku-socializacijos-centru-vyksta-tarptautinis-bendradarbiavimas-233-717718
328,https://www.15min.lt/naujiena/aktualu/svietimas/uz-velavima-baudziami-moksleiviai-piktinasi-primena-sovietmeti-ar-lageri-233-716742
329,https://www.15min.lt/naujiena/aktualu/komentarai/ainius-lasas-naujoji-koalicija-spres-neegzistuojancias-problemas-500-715427
330,https://www.15min.lt/naujiena/aktualu/svietimas/ekonomistai-svietimo-sistemos-optimizavimo-klausima-siulo-spresti-atsargiai-233-715081
331,https://www.15min.lt/naujiena/aktualu/lietuva/jav-stebina-viena-uz-kita-modernesnes-mokyklos-o-vilniaus-licejus-negali-surasti-net-fizikos-mokytojo-56-713647
332,https://www.15min.lt/naujiena/aktualu/lietuva/svietimas-pagal-valdanciaja-koalicija-dar-vienas-privalomas-brandos-egzaminas-ir-jokiu-uzdarytu-universitetu-56-714441
333,https://www.15min.lt/naujiena/aktualu/svietimas/transliacija-is-konferencijos-kas-laukia-lietuvos-aukstojo-mokslo-233-714055
334,https://www.15min.lt/naujiena/aktualu/svietimas/kokia-itaka-svietimas-daro-sekmingos-asmenybes-raidai-233-714197
335,https://www.15min.lt/naujiena/aktualu/komentarai/ainius-lasas-universitetu-jungimasis-ne-panaceja-bet-500-712957
336,https://www.15min.lt/naujiena/aktualu/svietimas/issukiai-svietime-kodel-mokytis-taip-kaip-mokemes-pastaruosius-desimtmecius-nera-tikslinga-233-712817
337,https://www.15min.lt/naujiena/aktualu/svietimas/alfa-kartos-vaikai-kaip-juos-auginti-ir-ugdyti-233-712789
338,https://www.15min.lt/naujiena/aktualu/komentarai/une-kaunaite-dabartine-svietimo-sistema-neuzkirs-kelio-trumpams-500-711747
339,https://www.15min.lt/naujiena/aktualu/lietuva/xxx-56-711703
340,https://www.15min.lt/naujiena/aktualu/svietimas/lietuviai-ukrainos-universitete-padeda-diegti-e-valdzios-sistema-233-711785
